"","TIMESTAMP","RECORD","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","amb_e","amb_e_sat","TA_2_1_1","RH_2_1_1","T_DP_2_1_1","e","e_sat","PA","VPD","P","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","LW_IN_meas","LW_OUT_meas","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","TS_1_1_1","TS_2_1_1","SWC_1_1_1","SWC_2_1_1","cs65x_ec_1_1_1","cs65x_ec_2_1_1","shf_plate_1_1_1","shf_plate_2_1_1","shf_plate_3_1_1","shf_plate_4_1_1","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","UPWND_DIST_INTRST","FP_DIST_INTRST","FP_EQUATION","Date"
"8276",2021-08-26 20:00:00,10042,25.67874,62.98145,18.10419,2.085582,3.311795,28.31209,54.43941,18.24388,2.103956,3.865884,94.33426,17.61928,0,0,-2.365145,-17.70162,432.4358,441.5881,297.9589,-14.60569,-5.453385,280.1341,3.924828,93.98931,10.02999,12.66072,1,29.10286,29.35513,23.13142,32.91479,0.1105728,0.1806978,30.31867,0.6621526,-3.939834,2.842469,1.609663,12.81049,3.988914,2.607184,164.413,99.83868,"KormannMeixner",2021-08-26
"8277",2021-08-26 20:30:00,10043,25.24811,64.60598,18.10159,2.085232,3.228233,28.06837,55.24031,18.25137,2.104939,3.811302,94.32967,17.06363,0,0,-1.821033,-16.73318,427.7767,437.8967,297.0436,-13.79661,-3.676653,285.1118,-1.498227,101.4908,10.02267,36.00798,0.275,28.93439,29.2072,23.08876,32.88404,0.1099214,0.1802903,27.93822,-0.09708583,-5.536275,2.054984,0.9709951,8.376463,2.816216,1.618777,164.413,99,"KormannMeixner",2021-08-26
"8278",2021-08-26 21:00:00,10044,25.68145,62.77164,18.05482,2.079104,3.312174,28.35226,54.14116,18.19644,2.097686,3.874519,94.33376,17.76833,0,0,-1.214209,-17.35885,430.5958,437.337,297.6095,-14.35238,-7.611174,290.2417,-7.023705,108.9922,10.01531,NA,0,28.73428,29.03186,23.00472,32.82211,0.1092575,0.1798347,28.42464,-0.8992696,-6.946556,1.21153,2.668765,56.50555,10.14045,6.174773,164.413,96.32185,"KormannMeixner",2021-08-26
"8279",2021-08-26 21:30:00,10045,24.84381,66.21545,18.09499,2.08437,3.153425,27.37169,57.5251,18.22946,2.102052,3.662577,94.33521,15.60525,0,0,-2.645817,-19.379,428.3524,434.1261,297.5159,-16.03937,-10.26572,295.6118,-12.1996,116.4938,10.00808,NA,0,28.5382,28.8616,22.9389,32.76975,0.1085883,0.1793575,30.94579,-1.683079,-8.098841,0.3581246,1.465957,48.51409,7.376926,4.307542,164.413,96.25108,"KormannMeixner",2021-08-26
"8280",2021-08-26 22:00:00,10046,24.83761,66.65292,18.20771,2.099173,3.150393,27.4017,57.77651,18.34423,2.117236,3.66621,94.35168,15.48974,0,0,-2.272713,-19.42044,426.8723,432.7101,297.2753,-16.0801,-10.24223,301.3104,-17.12897,123.9951,10.00072,NA,0,28.38239,28.72666,22.89887,32.70819,0.1079644,0.1788539,29.42894,-2.405641,-9.033268,-0.4620015,1.946684,87.92089,9.916295,6.191987,164.413,93.65121,"KormannMeixner",2021-08-26
"8281",2021-08-26 22:30:00,10047,24.40411,68.13304,18.14673,2.091177,3.069555,26.95104,59.08449,18.28248,2.109076,3.57014,94.34402,14.61064,0,0,-2.221964,-19.01443,425.4791,431.5385,296.985,-15.74493,-9.685511,307.4266,-21.75485,131.4967,9.993423,NA,0,28.22935,28.59156,22.83797,32.6497,0.1073494,0.1783267,33.9942,-3.056884,-9.772039,-1.221885,2.410351,117.737,11.97579,7.66187,164.413,92.10081,"KormannMeixner",2021-08-26
"8282",2021-08-26 23:00:00,10048,23.62545,68.77345,17.53014,2.011593,2.93268,25.95615,60.34962,17.6541,2.027388,3.372371,94.33843,13.44983,0,0,-2.862735,-18.41526,423.3787,428.6591,296.5457,-15.24469,-9.964319,314.0443,-26.00104,138.9982,9.986125,NA,0,28.07679,28.4565,22.78627,32.59735,0.1067678,0.1777761,31.50908,-3.640958,-10.35011,-1.911985,0.7030481,23.81333,4.690735,2.395868,164.413,98.0346,"KormannMeixner",2021-08-26
"8283",2021-08-26 23:30:00,10049,22.1895,73.6925,17.26782,1.978532,2.685511,24.75147,63.69971,17.40444,1.99569,3.13447,94.31571,11.3878,0,0,-1.944925,-16.9616,415.2455,424.0204,294.9498,-14.00903,-5.234101,321.2338,-29.7777,146.4998,9.978783,NA,0,27.97248,28.36047,22.72274,32.53549,0.1062372,0.177225,34.70252,-4.151273,-10.78125,-2.533716,2.330476,57.44965,9.555079,5.798934,164.413,96.05059,"KormannMeixner",2021-08-26
"8284",2021-08-27 00:00:00,10050,22.54878,71.82012,17.2065,1.970782,2.7449,25.05688,62.29096,17.34004,1.987498,3.192116,94.31667,12.04618,0,0,-1.603478,-16.78704,415.7648,423.7325,295.015,-13.86828,-5.900539,329.0352,-32.98309,154.0014,9.971523,NA,0,27.84958,28.24389,22.67082,32.48572,0.105735,0.1767014,35.13623,-4.612171,-11.18042,-3.089297,1.532764,81.2475,8.683243,5.335239,164.413,93.87076,"KormannMeixner",2021-08-27
"8285",2021-08-27 00:30:00,10051,22.60627,73.43862,17.61695,2.022868,2.754316,25.2103,63.35368,17.75599,2.040679,3.22106,94.33056,11.80381,0,0,-1.16787,-16.01158,415.7516,423.7839,294.9019,-13.22441,-5.192062,337.4366,-35.50993,161.5028,9.96419,NA,0,27.73784,28.13466,22.6063,32.43203,0.10523,0.1761247,33.19038,-5.030871,-11.54444,-3.587029,1.866951,60.8728,8.76252,5.298053,164.413,95.51069,"KormannMeixner",2021-08-27
"8286",2021-08-27 01:00:00,10052,22.62478,75.5822,18.09088,2.083841,2.757429,25.13898,65.53384,18.22564,2.101557,3.207493,94.33182,11.05936,0,0,-2.067797,-17.20581,416.6471,424.5002,295.2322,-14.25316,-6.400069,346.3548,-37.25615,169.0043,9.95687,NA,0,27.56784,27.98263,22.54422,32.38863,0.1047486,0.1755069,37.61562,-5.416175,-11.8713,-4.036683,1.438582,56.57019,7.658593,4.545847,164.413,95.5558,"KormannMeixner",2021-08-27
"8287",2021-08-27 01:30:00,10053,21.55882,79.14866,17.78943,2.044797,2.584517,24.07697,68.52552,17.92457,2.062279,3.010813,94.30295,9.485332,0,0,-2.198113,-17.64959,410.4583,418.8373,294.2231,-14.58365,-6.204654,343.6251,-38.13994,164.5058,9.949548,NA,0,27.53397,27.93696,22.52772,32.33496,0.1042861,0.1749619,35.39174,-5.757682,-12.08003,-4.44358,1.579923,24.62379,5.943855,3.233711,164.413,98.70852,"KormannMeixner",2021-08-27
"8288",2021-08-27 02:00:00,10054,22.03235,78.74162,18.16858,2.094082,2.659915,24.68063,67.71544,18.31086,2.112886,3.121445,94.26276,10.0856,0,-9.628931,-0.760435,-16.58629,410.6635,419.1741,294.1061,-13.6995,-5.188939,5.016514,-38.11593,-175.9928,9.942243,NA,0,27.42346,27.82138,22.47553,32.28831,0.1038317,0.1744547,34.19554,-6.075552,-12.38205,-4.805409,1.303412,96.70918,8.44138,5.21385,164.413,92.86187,"KormannMeixner",2021-08-27
"8289",2021-08-27 02:30:00,10055,22.01848,79.44913,18.29855,2.111233,2.657435,24.57662,68.66793,18.43615,2.129538,3.101508,94.25448,9.719706,0,0,-0.9680641,-16.99816,410.5396,418.7879,294.1447,-14.04599,-5.797635,14.27411,-37.18542,-168.4912,9.934956,NA,0,27.29814,27.69802,22.42508,32.23213,0.1033886,0.1739444,38.41277,-6.388222,-12.69397,-5.14485,0.7114586,47.89394,5.729976,3.266793,164.413,95.59386,"KormannMeixner",2021-08-27
"8290",2021-08-27 03:00:00,10056,21.92909,80.54929,18.43041,2.128731,2.643193,24.45331,69.75638,18.56637,2.146948,3.079371,94.25708,9.324236,0,0,-1.124026,-15.69429,410.9656,418.4215,294.0317,-12.9682,-5.5123,23.16973,-35.39622,-160.9896,9.927595,NA,0,27.17281,27.57979,22.37774,32.19651,0.1029833,0.1734364,33.64996,-6.669275,-12.91627,-5.468708,0.5898814,12.52141,3.576899,1.471934,164.413,99.65545,"KormannMeixner",2021-08-27
"8291",2021-08-27 03:30:00,10057,20.53302,84.69415,17.86527,2.054561,2.42646,23.16061,72.79565,18.00683,2.072958,2.849325,94.25816,7.763672,0,0,-2.294448,-15.88301,406.2769,414.4508,293.2398,-13.11166,-4.937698,31.54269,-32.83162,-153.4881,9.920287,NA,0,27.06858,27.48076,22.33053,32.15357,0.1025742,0.1729533,33.29444,-6.917153,-13.08501,-5.769053,0.0203859,0.8590465,0.307529,0.07116413,164.413,99,"KormannMeixner",2021-08-27
"8292",2021-08-27 04:00:00,10058,20.20341,83.21398,17.26113,1.977859,2.377548,22.77163,71.74586,17.39898,1.995158,2.782619,94.2582,7.874606,0,0,-1.590752,-14.36229,404.4116,412.2472,292.6894,-11.8339,-3.998265,39.31395,-29.59446,-145.9865,9.912987,NA,0,26.98187,27.3913,22.29395,32.10112,0.1021764,0.1724717,38.22366,-7.149859,-13.28518,-6.042647,1.222542,50.38395,6.944039,4.042894,164.413,95.89259,"KormannMeixner",2021-08-27
"8293",2021-08-27 04:30:00,10059,21.14068,80.22722,17.59995,2.020533,2.518561,23.72425,69.16885,17.73858,2.03828,2.946969,94.25726,9.08689,0,0,-0.7020372,-13.08769,409.8008,415.4543,293.4481,-10.77879,-5.125203,46.47525,-25.79225,-138.4852,9.9056,NA,0,26.85607,27.26695,22.25344,32.058,0.1017911,0.1719761,34.65406,-7.37134,-13.47488,-6.293799,2.011938,92.46517,10.21458,6.409276,164.413,93.39952,"KormannMeixner",2021-08-27
"8294",2021-08-27 05:00:00,10060,20.57299,82.75603,17.53725,2.012575,2.432134,23.20898,71.08746,17.67889,2.030665,2.857181,94.26066,8.265162,0,0,-1.39997,-11.09303,411.2495,416.6555,293.4076,-9.097172,-3.691169,53.06908,-21.52566,-130.9836,9.898355,NA,0,26.72652,27.15441,22.20182,32.02052,0.1014425,0.1715205,34.5831,-7.561819,-13.51018,-6.52785,0.3449225,9.958544,3.300241,1.452338,164.413,99,"KormannMeixner",2021-08-27
"8295",2021-08-27 05:30:00,10061,21.05119,82.59982,17.97345,2.068556,2.505135,23.61449,71.29381,18.11143,2.086589,2.928196,94.26426,8.416073,0,-0.3121313,-1.371914,-14.21435,408.5507,414.8235,293.3969,-11.73407,-5.461188,59.16651,-16.88454,-123.4821,9.891016,NA,0,26.69881,27.1095,22.16366,31.98747,0.1011533,0.1710917,39.79914,-7.677665,-13.33423,-6.730281,0.5627976,32.6879,4.912274,2.670611,164.413,96.87634,"KormannMeixner",2021-08-27
"8296",2021-08-27 06:00:00,10062,20.6008,83.73093,17.75062,2.040169,2.437171,23.04213,72.74273,17.88204,2.057145,2.829735,94.26506,7.725899,0,0,-1.914817,-15.82512,405.7911,412.2132,293.1464,-13.0612,-6.639138,64.85242,-11.94416,-115.9807,9.88364,NA,0,26.6653,27.05371,22.14233,31.95046,0.1008692,0.1705964,37.38475,-7.752874,-13.2621,-6.875561,0.2372226,6.445244,2.666851,1.047539,164.413,99,"KormannMeixner",2021-08-27
"8297",2021-08-27 06:30:00,10063,19.56689,85.70544,17.10669,1.958875,2.285599,22.3251,73.01574,17.25489,1.977361,2.708422,94.28168,7.310616,0,-3.740053,4.860962,-12.99058,402.9083,409.9683,292.2239,-10.69586,-3.635883,70.21596,-6.759774,-108.4789,9.876393,NA,0,26.57658,26.95696,22.10627,31.91133,0.1005447,0.1701878,36.32032,-7.857899,-13.41645,-6.994537,0.197738,6.379029,2.778414,1.235293,164.413,99,"KormannMeixner",2021-08-27
"8298",2021-08-27 07:00:00,10064,20.95831,82.91541,17.94047,2.064271,2.491473,23.18257,72.93094,18.06027,2.079864,2.852179,94.30435,7.72315,0,-0.1863074,31.7793,-5.001772,413.5636,415.5178,292.9423,-4.124643,-2.17047,75.34557,-1.220506,-100.9775,9.869001,36.64529,0.325,26.42529,26.82084,22.06382,31.87927,0.1002333,0.1698253,40.51434,-7.99649,-13.61155,-7.130402,0.4226906,6.14254,1.575428,0.7086684,164.413,99,"KormannMeixner",2021-08-27
"8299",2021-08-27 07:30:00,10065,22.9046,77.41743,18.73701,2.17048,2.805038,24.00521,72.68623,18.79642,2.178618,2.997913,94.31887,8.192949,0,0.001035847,75.33615,0.6332683,428.1453,426.2991,294.685,0.4196271,-1.426514,80.32952,4.179631,-93.47597,9.861686,11.99021,1,26.21255,26.67081,22.0315,31.82616,0.09997805,0.1694608,44.66233,-8.091345,-13.49305,-7.278911,0.06368347,2.495156,0.8988256,0.214684,164.413,99,"KormannMeixner",2021-08-27
"8300",2021-08-27 08:00:00,10066,23.96758,77.68848,19.81992,2.321472,2.992138,26.20849,68.50546,19.94114,2.338992,3.42022,94.32697,10.81228,0,0.06144542,152.0404,9.509074,450.3098,442.8254,297.2246,7.640016,0.1557197,85.2563,9.620836,-85.97443,9.854404,5.519935,1,26.01974,26.58806,21.98193,31.80669,0.09985749,0.1691022,43.47025,-8.048738,-12.84296,-7.384212,19.6207,54.17468,27.89069,21.10983,164.413,99.88479,"Kljun et al",2021-08-27
"8301",2021-08-27 08:30:00,10067,25.78677,68.53394,19.55049,2.283138,3.333498,28.09152,60.31753,19.67415,2.300756,3.817252,94.34311,15.16496,0,0.07317305,241.368,17.69112,472.6904,459.1942,299.8158,14.39033,0.8941418,90.21843,15.17067,-78.47303,9.847012,3.549239,1,26.06052,26.62165,21.99379,31.79456,0.09989139,0.1687994,49.67269,-7.812648,-11.38412,-7.367733,22.13918,61.1098,31.47084,23.81955,164.413,99.8801,"Kljun et al",2021-08-27
"8302",2021-08-27 09:00:00,10068,26.93152,61.79108,18.97606,2.20278,3.566454,29.18458,54.60144,19.09597,2.219346,4.067688,94.35234,18.48342,0,0.07487457,339.3391,25.37712,490.7071,473.2751,301.7034,20.75877,3.326732,95.31683,20.73541,-70.97136,9.839726,2.627775,1,26.20774,26.73878,22.02494,31.7953,0.1001056,0.168535,47.14616,-7.354821,-9.275862,-7.178404,22.65723,62.53581,32.20716,24.37686,164.413,99.87849,"Kljun et al",2021-08-27
"8303",2021-08-27 09:30:00,10069,27.62373,58.68096,18.80233,2.178911,3.713661,29.76216,52.22219,18.91574,2.194425,4.205595,94.36713,20.1117,0,0.07419908,435.4176,32.30004,505.2962,484.6157,303.1101,26.52798,5.847503,100.6665,26.25851,-63.46981,9.832373,2.104225,1,26.48687,26.96826,22.02443,31.788,0.1005144,0.1683194,51.51158,-6.669284,-6.817081,-6.82943,18.27391,50.45277,25.97396,19.65932,164.413,99.8947,"Kljun et al",2021-08-27
"8304",2021-08-27 10:00:00,10070,28.47444,55.65781,18.74352,2.170887,3.903379,30.43902,50.043,18.84738,2.185054,4.373981,94.38125,21.88928,0,0.07612354,549.6682,42.02504,523.0753,498.3674,304.6317,34.61404,9.906164,106.4038,31.68354,-55.9683,9.825034,1.772967,1,26.7886,27.18677,22.10597,31.77731,0.101133,0.168135,51.60883,-5.711906,-3.971578,-6.317316,22.37646,61.76236,31.808,24.07475,164.413,99.87976,"Kljun et al",2021-08-27
"8305",2021-08-27 10:30:00,10071,28.81904,53.73582,18.50624,2.138982,3.981066,30.87404,48.09035,18.61454,2.153555,4.482164,94.40263,23.28609,0,0.0562982,471.5836,34.817,522.6976,502.0211,305.4854,28.74077,8.064213,112.6954,36.9432,-48.4667,9.817729,1.549742,1,27.12186,27.40881,22.18865,31.77185,0.1019325,0.1680736,58.76095,-4.473969,-0.3831495,-5.563746,16.60556,45.84525,23.60016,17.86285,164.413,99.90604,"Kljun et al",2021-08-27
"8306",2021-08-27 11:00:00,10072,29.77497,49.41529,18.04696,2.078348,4.207966,31.78015,44.38314,18.15193,2.092129,4.721093,94.40074,26.28964,0,0.05391978,554.4724,42.23909,533.3188,511.7756,306.1749,34.87638,13.33315,119.7446,41.95067,-40.96534,9.810365,1.393254,1,27.41939,27.5982,22.28007,31.80165,0.1028836,0.1681592,61.38114,-2.967966,4.109514,-4.466362,16.39471,45.26651,23.30074,17.6362,164.413,99.90497,"Kljun et al",2021-08-27
"8307",2021-08-27 11:30:00,10073,30.24092,47.53592,17.85357,2.053127,4.322933,32.3343,42.51018,17.96282,2.067321,4.872441,94.37159,28.0512,0,0.07057519,640.6979,54.58931,546.49,517.5907,306.6099,45.1804,16.28107,127.7931,46.59117,-33.46376,9.803057,1.281583,1,27.79353,27.81436,22.36819,31.84891,0.1038889,0.1683994,61.72529,-1.236832,8.341566,-3.047083,15.54581,42.92257,22.09298,16.72217,164.413,99.91105,"Kljun et al",2021-08-27
"8308",2021-08-27 12:00:00,10074,30.95422,44.15588,17.32318,1.985836,4.502926,33.01736,39.5984,17.43014,1.999344,5.066634,94.34764,30.6729,0,0.06222115,675.9809,52.89358,554.9697,529.8452,308.1258,43.70417,18.57964,137.1006,50.7103,-25.96232,9.795678,1.20255,1,28.0219,28.02177,22.46844,31.88275,0.1048492,0.1687039,64.30408,0.5145884,11.75356,-1.419048,20.59184,56.8478,29.27104,22.1546,164.413,99.8843,"Kljun et al",2021-08-27
"8309",2021-08-27 12:30:00,10075,30.09168,46.13983,17.2369,1.975246,4.284848,32.31698,40.94937,17.35254,1.989778,4.86469,94.30009,28.74912,0,0.03772312,468.0268,30.02609,519.1315,511.3634,305.5382,24.82002,17.0519,147.8792,54.10914,-18.46086,9.788354,1.14817,1,28.52872,28.32684,22.56132,31.95557,0.1058767,0.1691028,65.66335,2.322535,15.41857,0.3070294,5.44391,39.33226,12.24349,8.731739,164.413,98.93445,"KormannMeixner",2021-08-27
"8310",2021-08-27 13:00:00,10076,31.1309,42.43021,16.8649,1.928822,4.546702,33.4107,37.60508,16.98259,1.943303,5.175009,94.26138,32.31706,0,0.06004553,704.3423,55.4011,551.6934,531.7335,307.316,45.79253,25.83253,160.1573,56.55344,-10.95925,9.78103,1.114236,1,28.62306,28.5812,22.62396,32.02499,0.1066544,0.1695778,60.04782,3.86036,16.93862,2.124061,18.80812,51.93507,26.73522,20.23532,164.413,99.88679,"Kljun et al",2021-08-27
"8311",2021-08-27 13:30:00,10077,31.47004,40.00829,16.23464,1.853545,4.635348,33.82678,35.32178,16.35555,1.8679,5.295761,94.22929,34.2786,0,0.03638876,536.2451,33.35052,532.5599,525.0856,307.1861,27.4976,20.02319,173.6033,57.81677,-3.457607,9.773651,1.098087,1,28.90768,28.89617,22.694,32.08738,0.1074744,0.170073,61.78337,5.238731,19.46846,3.769872,21.21039,58.5521,30.15053,22.82024,164.413,99.88258,"Kljun et al",2021-08-27
"8312",2021-08-27 14:00:00,10078,32.02235,37.44076,15.68823,1.789396,4.783539,34.17854,33.41476,15.79823,1.802065,5.401086,94.194,35.99021,0,0.05424315,641.6152,45.0178,546.6122,531.6255,307.8494,37.14617,22.15952,187.4728,57.75689,4.043937,9.766356,1.0984,1,29.04316,29.16825,22.73291,32.1586,0.1081103,0.1706236,57.21832,6.350681,19.7672,5.380926,14.45261,39.92361,20.54073,15.54715,164.413,99.90413,"Kljun et al",2021-08-27
"8313",2021-08-27 14:30:00,10079,32.42719,35.8755,15.38752,1.755373,4.893124,34.74222,31.76814,15.50516,1.768695,5.57216,94.16734,38.03465,0,0.05092261,506.9545,35.52976,538.6056,528.141,307.8261,29.33861,18.87396,200.8399,56.38065,11.54544,9.759,1.115358,1,29.13629,29.40134,22.78998,32.22233,0.1086808,0.1710497,55.30349,6.936838,19.88237,6.846435,16.66148,46.01945,23.68291,17.92518,164.413,99.89137,"Kljun et al",2021-08-27
"8314",2021-08-27 15:00:00,10080,31.82666,37.47493,15.53556,1.772666,4.729623,34.23538,32.99736,15.65831,1.786658,5.414906,94.13892,36.28248,0,-0.005144221,136.4838,-0.05020497,495.7591,501.8862,305.7558,0.006785632,6.133865,212.992,53.84095,19.04683,9.751599,1.150123,1,29.48665,29.66895,22.85314,32.29309,0.1091769,0.1715408,55.08586,7.375963,18.75242,8.14201,18.81591,51.96029,26.74695,20.24413,164.413,99.88432,"Kljun et al",2021-08-27
"8315",2021-08-27 15:30:00,10081,30.67953,46.69673,17.66256,2.040169,4.447047,32.83744,41.63924,17.77476,2.054591,5.02719,94.10303,29.72599,0,0.02668549,277.405,15.97527,504.3754,497.1957,305.0299,13.32898,6.149285,223.6351,50.36733,26.54847,9.744332,1.205364,1,29.51384,29.64964,22.86138,32.32116,0.1093592,0.1720736,51.1095,7.485185,15.72901,9.107628,22.12361,61.05826,31.4472,23.8018,164.413,99.88511,"Kljun et al",2021-08-27
"8316",2021-08-27 16:00:00,10082,30.19123,50.99617,18.87961,2.191108,4.312694,32.49302,45.06848,19.00072,2.207781,4.916138,94.07281,27.08356,0,0.07172836,508.149,44.12955,526.9649,506.0461,304.9256,36.5808,15.66202,232.8197,46.19194,34.04992,9.736957,1.286039,1,29.29427,29.59755,22.84431,32.35542,0.1093381,0.1724417,45.46678,7.12514,12.57015,9.446798,18.01693,49.75881,25.61089,19.38431,164.413,99.88568,"Kljun et al",2021-08-27
"8317",2021-08-27 16:30:00,10083,31.53025,41.41267,16.83136,1.92574,4.650746,33.8613,36.60771,16.95148,1.940455,5.303381,94.07952,33.62926,0,-0.02425266,146.88,0.7287576,498.9637,501.9059,306.1682,0.5679163,3.510058,240.7672,41.5098,41.55158,9.729589,1.400552,1,29.26315,29.71872,22.86552,32.39464,0.1093403,0.17257,47.56337,6.730143,10.90663,9.311919,22.55361,62.25261,32.06023,24.26562,164.413,99.87772,"Kljun et al",2021-08-27
"8318",2021-08-27 17:00:00,10084,30.43417,45.01626,17.12358,1.961517,4.372657,32.784,39.6965,17.24541,1.976704,4.996032,94.07301,30.19328,0,-0.151716,51.84013,-7.255315,479.2122,486.2309,304.1011,-5.863381,1.155341,247.7372,36.47132,49.05312,9.722283,1.561494,1,29.61568,29.88482,22.81801,32.41502,0.1092425,0.1727383,45.19463,6.455011,9.181741,9.192623,20.5117,56.64085,29.1594,22.06988,164.413,99.87602,"Kljun et al",2021-08-27
"8319",2021-08-27 17:30:00,10085,28.40502,52.15359,17.64488,2.026246,3.887497,30.80702,45.78069,17.77073,2.042379,4.464272,94.06817,24.21894,0,-0.1923865,40.82906,-7.177787,465.2458,473.3702,301.8735,-5.760673,2.363688,253.9679,31.18861,56.5545,9.714868,1.792235,1,29.57975,29.75929,22.79512,32.4081,0.1088881,0.1728761,40.94154,5.917351,6.462056,8.951534,23.88208,66.92709,34.12352,25.81067,164.413,99.32715,"Kljun et al",2021-08-27
"8320",2021-08-27 18:00:00,10086,25.45386,65.07963,18.3427,2.118319,3.274679,28.00422,56.47687,18.47839,2.136379,3.803308,94.04993,16.66928,0.1,0.2652202,23.54886,4.631893,449.468,450.2487,297.6381,4.244011,5.02473,259.6601,25.74586,64.05617,9.707566,2.135919,1,29.71473,29.82574,22.75471,32.37366,0.1085153,0.1729222,40.69756,5.123356,4.134908,8.304867,23.58996,66.05401,33.69614,25.48834,164.413,99.36034,"Kljun et al",2021-08-27
"8321",2021-08-27 18:30:00,10087,23.79384,75.65893,19.21105,2.236434,2.960595,26.33884,65.60393,19.34809,2.255568,3.446289,94.12719,11.90721,0.1,0.401688,8.038506,2.947549,437.8841,439.2182,295.9435,2.816298,4.150394,264.9764,20.20941,71.55755,9.700193,2.686681,1,29.44625,29.51653,22.71797,32.3763,0.108135,0.1727328,33.55327,4.23985,2.237578,7.375494,23.6259,66.03775,33.72747,25.51394,164.413,99.4227,"Kljun et al",2021-08-27
"8322",2021-08-27 19:00:00,10088,23.46068,73.61687,18.46609,2.134236,2.899952,26.26305,62.90797,18.61636,2.154373,3.429577,94.13943,12.75204,0.3,0.2602774,10.97242,2.542406,433.8675,436.3527,295.3272,2.410699,4.895988,270.0517,14.63485,79.0591,9.692835,3.66727,1,29.08885,29.17867,22.63695,32.3413,0.1075681,0.1725528,34.95702,3.209437,-0.6371493,6.289987,28.4613,80.2634,40.7669,30.82526,164.413,98.99168,"Kljun et al",2021-08-27
"8323",2021-08-27 19:30:00,10089,23.9137,70.78693,18.28437,2.109551,2.980504,26.70265,60.55188,18.43334,2.129336,3.518812,94.11173,13.89476,0,-0.8108836,4.712065,0.8722914,432.4409,437.2051,295.3318,0.9595951,5.723823,274.9995,9.079223,86.56074,9.685502,5.82499,1,28.80712,28.94465,22.60406,32.30519,0.1071869,0.1723614,29.1558,2.100008,-2.871217,5.1169,0.3503242,11.98621,3.507269,1.632182,164.413,99,"KormannMeixner",2021-08-27
"8324",2021-08-27 20:00:00,10090,23.86617,74.30008,19.00937,2.207968,2.971956,26.49711,64.10296,19.15075,2.227509,3.47601,94.13232,12.48501,0,-1.701172,1.990302,-3.371146,430.7732,436.8128,295.6566,-2.60954,3.430042,279.9193,3.648299,94.06229,9.678125,13.43989,1,28.62115,28.7991,22.53474,32.25571,0.1067061,0.1720458,28.38887,1.1096,-4.262893,3.938227,1.291739,23.63681,5.487094,2.786518,164.413,98.58881,"KormannMeixner",2021-08-27
"8325",2021-08-27 20:30:00,10091,23.53592,80.56017,19.99207,2.347436,2.913589,25.93262,70.46346,20.12256,2.366499,3.365767,94.1887,9.992678,0.7,-0.7423138,-0.7467549,-0.2549175,434.6565,437.67,295.8703,0.01864905,3.032228,284.9036,-1.806913,101.5639,9.670795,34.97106,0.2222222,28.47081,28.68565,22.48082,32.20927,0.1063575,0.1718542,29.84556,0.2897413,-5.305327,2.862233,23.00707,64.97028,32.9572,24.91978,164.413,99.06721,"Kljun et al",2021-08-27
"8326",2021-08-27 21:00:00,10092,23.42212,80.89384,19.9444,2.340329,2.892665,26.73807,67.33083,20.14962,2.370343,3.533245,94.20177,11.62903,0.2,0,-0.9057486,-0.957899,432.5974,437.2431,295.6202,-0.5717361,4.073987,290.0408,-7.324669,109.0653,9.663395,NA,0,28.36229,28.60983,22.43221,32.14237,0.1064017,0.1719117,25.41362,-0.3999448,-6.24274,1.916365,1.831938,54.92324,8.421721,5.034358,164.413,95.97226,"KormannMeixner",2021-08-27
